STU_ID,BIPOC,FEMALE,X1TXMTSCOR,X1SES,X1MTHID,X1MTHUTI,X1MTHEFF
31589,1,1,43.6905,-1.216,-1.73,-.7,-1.41
31592,0,0,50.2687,-.4397,-.57,1.31,-.3
31597,0,1,51.4328,-.1179,1.76,.9,1.62
31598,1,1,47.6428,-.6705,0,-.13,-.58
31600,0,1,58.1973,.4119,1.16,-.3,-.17
31605,0,0,65.2703,.7273,-.53, ,.26
31607,0,1,40.6985,-.8837,-.57,1.31,.1
31611,0,0,40.6932,-.3332,.63,1.31,.94
31615, ,0, , , , , 
31619,0,1,67.2099,2.1833,.03,-1.27,-.58
31620,0,1,62.4965,.2013,-1.13,-1.33,-.58
31621,1,0,58.9188,.4082,0,.74,.95
31623,0,0,52.173,1.405,.6,1.31,1.62
31627,1,0,41.9417,-.3554,-.57,-.7,-.73
31629,0,0,50.6651,1.0647,.6,1.31,1.62
31630,1,0,55.4557,-.2668,1.76,.27,.9
31639,1,0,50.6722,-.7603,.03,-.3,1.34
31643,1,1,49.3588,-1.5696,.03, , 
31644,0,1,52.6292,-.0273,-1.13,1.31,-.56
31647,1,1,44.4182,-.1206,1.76,-2.3,1.62
31652,0,1,55.2446,.4186,.6,1.31,1.62
31653,1,1,46.2144,-1.4796,-.57, , 
31654,0,1,68.8425,-.0399,.6,-.3, 
31662,1,0,52.2247,.0253,.6,-.3,.1
31663,0,0,46.0581,-.5915,-.57,-.3,.1
31665,0,0,69.0208,1.9858,1.76,1.31,.77
31666,1,0,62.213,-.3118,0,.9,.1
31668,0,1,48.1835,-.5386,-.57,1.31,1.23
31673,1,0,42.0709,.4466,0,1.31,.1
31674,0,0,57.8358,1.2666,.6,.9,-.58
31677,1,0,35.2888,-.6139,.03,.34,.1
31679,0,1,47.7455,-.04,1.19,1.31,1.07
31683,1,0,33.7728,-1.2542,-1.73,-.87,-1.41
31685,0,0,43.5511,.4774,-1.73,-.3,-1.41
31689,1,0,34.3954,-.8981,-1.73,-.3,-2.92
31691,1,0,68.7845,.4716,1.76,1.31,1.34
31694,0,0,59.4664,.719,.6,-.3,.55
31702,0,0,57.3394,.1149,0,1.31,.1
31703,1,0,56.6285,-.8981,.6,-.13,.95
31706,0,1,53.3625,-.4024,-.57,1.31,-.56
31719,0,1,54.076,1.6003,-1.73,-.3,.1
31722,0,0,57.3516,-.5153,.6,1.31,1.34
31736,1,1,48.3325,.9601,.6,1.31,1.62
31739,0,1,58.0633,-.1148,.6,-2.37,1.62
31740,1,1,61.7364,.9018,1.16,1.31, 
31746,0,1,46.7063,.6707,1.76,1.31,1.62
31748,1,0,58.8038,1.6251,1.76,-.3,.51
31749,0,0,60.3607,-.5647,1.16,-.3,.1
31758,1,0,34.6908,-.0197,-.57,-1.33,.1
31760,0,0,45.8178,-.2829,-.57,-.3,-.17
31763,1,1,52.6332,-.2876,.63,.27,.51
31765,1,1,48.2908,-.4504,-1.16,-.7,-.3
31770,1,0,48.697,-.3968,-1.73,-.7,-1.02
31788,0,0,54.1677,.5534,-.57,.9,-1
31790,0,1,54.8097,.917,1.76,-1.27,1.62
31794,0,0,42.6204,-.4051,-1.73, , 
31797,0,1,57.0374,.345,1.76,-.3,.1
31801,1,1,39.2645,-.3453,-1.73,1.31,-2.09
31803,0,0,52.3484,1.0332,.6,.27,.1
31806,1,1,64.9446,2.515,1.19,-.7,.1
31808,1,1, , , , , 
31812,1,1,52.7951,1.1864,-.57,1.31,1.62
31815, ,0, , , , , 
31817,0,0,28.684,-.3903,-1.73,.34,.1
31824,0,1,60.6327,1.1862,1.16,1.31,1.62
31826,0,0,43.3884,.8905,-.57,.9,.1
31828,0,1,39.4941,-1.5501,-1.73,-.7,-.97
31834,1,0,57.0372,.984,1.76,1.31,1.34
31835,1,0,35.6506,-.3604,-1.73,-.3,-1.41
31836,0,1,50.2018,-.587,-1.73,-.7,-.17
31838,1,1,50.5932,-.7,.6,1.31,.77
31839,0,0,52.0269,-.4813,-.57,-.13,-1.14
31841,1,1,57.8556,.7377,.6,-.3,.1
31842,0,0,44.8765,1.0639,.03,-.93,-.61
31849,1,1, , , , , 
31851,0,1,61.2187,.6124,.6,-.7,.1
31855,0,0,37.4751,-1.3184,-.57,-1.33,-.3
31856,1,1,32.6941,-1.4767,-1.73, ,-2.24
31857,0,1,45.6207,1.5005,1.76,.5,1.62
31860,0,0,53.8291,.5968,.03,-1.74,-.29
31865, ,0, , , , , 
31866,1,1,63.2357,1.5283,1.76,1.31,.55
31867,1,0,50.1148,-.2073,-.57,-.7,.1
31868,1,1,40.9209,-1.2098,-.57,1.31,.1
31871,0,1,46.864,-.4726,-.57,-1.33,-1.41
31876,0,0,62.7478,2.2775,-.57,-1.9, 
31879,1,0,30.4628,-.432,-.53, , 
31881,0,1,44.6165,-.3554,-1.73,1.31,.95
31885,0,0,49.0907,.2139,1.76,-.13,-1.41
31886,0,0,31.6131,.4415,0,-.7,-2.51
31887,0,0,48.4832,-.4039,-.57,-1.1,-1.68
31894,0,1,34.7234,-.313,-.57, , 
31898,0,0,56.1034,.0662,1.19,1.31,.95
31899,0,1,50.8524,.1969,-1.73,.9,-.17
31908,0,0,50.9798,-.1781,.6,-.3,.1
31909,1,0, , , , , 
31922,1,1,57.5824,-.5655,.6,-1.9,1.62
31927,0,0,56.8891,.6383,-.57,-.7,-.17
31934,1,1,37.482,-.0832,.03,-.36,-.61
31939,1,1,63.8676,1.1725,-.57,-.7,-1.37
31942, ,0, , , , , 
31943,1,0,32.949,-1.1196,-.57, , 
31944, ,0, , , , , 
31945,1,0,62.7616,-.5585,.6,.9,.1
31946,1,0,51.3892,.2274,-1.73,-2.53,-.61
31947,1,1,45.2838,-1.029,-1.13,-.3,-.58
31949,0,0,67.1813,-.8702,.6,-.7,-.17
31950,0,0,51.2045,.7014,.03,.9,.55
31951,1,1,69.877,-.3314,.6,-.7,.1
31954,1,1,46.4843,-1.1717,-1.73, , 
31958,1,0,44.6493,.7468,-1.73,.27,-2.04
31966,0,0,46.4283,-.3601,.6,.11,1.21
31967,1,0,49.3176,-.8837,-1.16,-1.33,1.62
31970,1,1,60.1458,-.3253,.6,-.3,-.3
31974,0,1,56.9921,.2028,.03,-.3,-1.41
31975, ,1, , , , , 
31979,0,0,50.2397,-.561,.6,1.31,-.17
31981,0,1,59.7976,.357,0,.5,-.56
31983,0,1,51.8004,-.5386,-.57,-.36,.55
31989,0,0,69.8796,.6846,1.76,.9,.94
31990,0,1,61.8664,-.5981,.6,1.31,1.34
31997,0,1,36.5998,-.4316,-1.73,1.31,.1
32000,1,1,56.3467,-1.5119,-.57,-.59,1.62
32001,0,0,56.2676,.2562,.6,-.3,.1
32006, ,0, , , , , 
32012,0,1,77.5469,1.1753,1.76,1.31,1.62
32022, ,1, , , , , 
32027,0,0,55.4859,1.2544,1.19,1.31,1.62
32032,1,1,48.5906,.055,.6,1.31,-.56
32035,0,1,66.5381,-.8623,1.76,-.93,1.62
32039,0,0,62.1343,-.22,1.19,.34,1.62
32042,1,1,64.2735,1.0926,.6,-1.33,-.17
32046,0,0,38.1016,-.8132,-1.16,-.7,-.29
32050,0,0,42.4472,-.5089,0,.27,-.17
32054,0,1,50.5405,-.1897,1.76,.5,.1
32057,1,0,47.7672,.0885,.6,.9,.1
32059,1,0,33.5843,-.7751,-1.13, , 
32061,0,0,37.701,.484,0, , 
32064,1,1,52.2375,-.0785,.63,.27,.1
32067,0,1,49.1129,-1.1079,1.19,-.3,.1
32073,0,1,63.1306,.2582,1.76,.9,1.62
32074,1,0,49.5795,-.0903,.6,1.31,.1
32081,1,0,53.837,-.9323,.6, , 
32086,0,1,56.008,.2216,1.76,1.31,1.34
32090,1,0,29.8205,-.3915,1.16,-.87,-.75
32091,0,1,56.8192,-.3332,-1.13,.27,-1.82
32093,1,1, , , , , 
32096,1,1,53.0419,.3063,-.57,.27,-.17
32098,1,1,64.7022,-.0869,.6,.9,-.29
32100,0,1,43.8999,.7555,-1.16, , 
32104,1,1, , , , , 
32111,1,0,37.3917,.2366,-1.73,.27,1.34
32117,0,0, , , , , 
32118,1,1,42.7341,-1.1769,-.57, , 
32122,1,1,39.4664,.2075,-.57,1.31,-.97
32132,1,1,51.5344,-1.0862,.6, , 
32134,1,1,49.7094,-.2472,.03,-.3,-.56
32135,0,1,44.3291,-.2982,1.16,1.31,1.23
32137,0,1,26.8368,-.161,.6,1.31,.1
32138,1,0,28.1959,-1.0537,.03,-.93,.1
32139,1,0, , , , , 
32141,0,1,57.9615,.395,-.57,-.7,-1.41
32146,0,0, , , , , 
32155,0,1,46.9788,.7995,-1.73,.27,-1.29
32157,1,0,38.4016,-1.4415,-.57,-.3,-1.41
32174,0,1,58.3239,-.1915,.6,.9,.77
32175,1,0,50.8346,-1.5209,0, , 
32184,0,1,32.8898,-.5079,.6,1.31,.9
32191,0,0,50.9952,.4466,1.76,1.31,.1
32192,1,0,71.0121,.0417,.6,-1.9,-.69
32195,0,0,24.9945,-.1505,-1.73,-.3,-2.92
32203,1,0,56.2581,.3952,0,.5,.51
32205,0,0,37.4997,.1878,-1.73,-.3,.1
32211,0,1,53.9676,.9905,-1.73,-.3,-2.92
32212,0,1,48.0835,.5155,-.57,-1.33,-1.41
32214,0,0,34.0978,-.2033,-1.73,-1.96,-2.51
32216,0,1,56.4223,.3038,-.53, , 
32218,1,1,45.2736,.012,-.57, , 
32223, , , , , , , 
32226,0,0,66.0191,.3485,.6,.5,1.62
32227,1,1,39.9102,-.1019,-1.73,1.31,-.56
32231, ,1, , , , , 
32240,0,0,45.8527,-.543,-.57,-.7,-.61
32241,1,0,50.3003,-.8297,-.57,1.31,.49
32243,0,1,60.4052,.5217,.6,1.31,1.34
32246,0,1,36.3271,-.019,-.57,.27,.1
32250,1,1,49.8187,-.6705,.6,.9,-.56
32255,0,0,46.5645,.5216,.6,-.3,1.62
32258,1,0,53.4718,-.7264,.6, , 
32264,0,1,45.6149,-.7751,-1.73,-.7,-.58
32267,0,1,49.2989,-.4132,1.19,.27,1.23
32269,0,1,47.5008,-.809,0, ,-.61
32271, ,1, , , , , 
32276,1,1,50.2887,-.4398,.03,-.3,-.29
32278,0,0,55.6207,.7195,-.57,.5,-.97
32280,1,1,43.3596,-.3256,-.57, , 
32285,0,0,65.0535,.5717,-.57,.11,-.17
32286,0,1,53.9341,2.4902,.03,-2.37,-1.29
32293,0,0,49.9524,-1.191,-.57, , 
32295,0,1,54.5024,1.0058,.6,-.93,.1
32296,1,0,47.2146,.6745,1.76,-.3,.1
32298,0,0,45.362,-.6553,-1.73,.27,-1.29
32301,0,0,31.4915,-.4075,-1.73, , 
32302,1,1,57.0704,-.4046,.03,-.7,.1
32308,1,1,49.1148,-.8671,-1.16,-.7,-1
32309,0,1,59.3827,2.1132,.03,-1.1,.49
32310,1,0,54.3049,.618,0,.27,.55
32311,1,1,35.8581,.2129,-1.73,-1.5,-.17
32321,0,0,60.6282,.4358,.6,.9,1.34
32329, ,0, , , , , 
32330,0,1,50.5972,-.541,-1.73,-.3,-1.41
32332,1,0, , , , , 
32333,1,0,57.7812,-.6665,1.19,.9,.94
32334,0,0,55.9721,-.6785,.03,-.3,-1.41
32343,0,1,58.9145,.5064,.6,-.3,-.17
32347,0,0,47.1021,.7722,.6,1.31,.55
32350,0,1,72.7814,2.0218,.6,-.7,1.62
32351,1,1,35.3995,-1.1565,-1.73,-1.33,-2.92
32353,1,0,62.0739,.2066,1.76,-.3,1.62
32367,1,0,68.6446,.5851,1.16,-3.51,1.62
32371,0,0,42.8247,-1.0774,0,-.3,.1
32380,1,0,54.2024,-.6612,.6, , 
32384,0,0,47.7521,-.5981,-1.13,-.3,-1.41
32386,0,0,46.1027,.3709,0,.9,.51
32399, ,1, , , , , 
32401,0,0,52.6577,1.3854,.6,.67,.16
32408,0,1,65.1236,1.3631,1.16,1.31,1.62
32409,0,1,53.3391,.4773,-.57,-.7,.1
32411,0,0, , , , , 
32417,1,0, , , , , 
32424,0,1,38.876,-.4654,.6, ,-.17
32427,0,0,55.006,-.1784,1.76,.11,.1
32432,0,1,51.3462,-.2277,.6,.9,.95
32437,1,0,48.9856,-.6781,0,-.3,-.56
32441,1,0,50.081,-1.0587,0,1.31,1.62
32442,1,0,36.7973,-.2405,-.53, , 
32448,0,1,59.0373,.0661,.6,.27,-.17
32450,1,0,42.1829,.157,.6,1.31,.51
32455,1,0,58.7634,1.7325,-.57,1.31,.68
32463,1,1,48.7651,-.8259,.6,.67,1.34
32468,1,0,68.0614,-.056,.03,-1.74,.51
32473,0,1,53.3854,.9771,1.76,1.31,1.34
32474, ,1, , , , , 
32478,0,0,58.3204,.1077,1.16,.27,1.34
32484,0,0,59.1863,.1308,.03, , 
32486,0,1,44.736,-.2613,-.57,-.36,-.17
32492,0,1,52.3062,-.1288,.03, , 
32493,0,1,60.7317,.2462,1.76,1.31,1.62
32495,0,1,70.0331,.1308,1.76,.27,.94
32501,1,1,36.6619,.7453,-1.73,-.13,.1
32510,0,0,64.3936,1.7533,.03,-.7,-.17
32514,1,0,52.0236,-1.1012,1.76,.9,1.62
32528,1,1,54.9243,-.5259,.6, , 
32529,0,1,44.3049,.5133,.6,.9,.1
32530,0,1,57.4185,.5508,1.16,.9,1.62
32534,1,1,38.872,-.3557,-.57, , 
32539, ,0, , , , , 
32542,0,0,72.0391,.1526,1.19,.27,.55
32543,1,0,51.7794,-.4136,.6, , 
32555,0,0,55.7364,.3691,1.76,.9,.94
32566,1,0,48.3184,-.7751,-.57,-.7,-2.09
32569,0,1,57.2522,-.187,-.57,-.36,-.58
32570,0,0,40.0438,-.8517,-.57,.27,-.17
32579,0,0,51.8654,-1.0067,1.19,.27,.95
32582,0,1,58.628,.2416,-1.13,.27,-.69
32586,0,1,33.7713,-.3554,.6, , 
32587,0,0,62.0257,-1.3419,.6,.67,.1
32589,0,1,62.7588,.3029,1.16,-.76,.1
32594,0,1,64.4444,-.1523,.03,-1.33,-.58
32596,1,1,57.3349,.6494,0,-.3,.1
32598,1,0, , , , , 
32616,0,0,49.0126,.242,0, , 
32620,1,0,54.0375,.9916,.03,-1.56,.46
32622,1,0,44.8014,.2954,1.76, , 
32626,0,1,49.0956,.4092,-1.13,-.7,-2.92
32632,0,1, , , , , 
32640,1,0, , , , , 
32641,1,0,53.1061,.9207,-1.73,-.87,-1.14
32643,0,0,56.4632,-.6107,.6,.27,.1
32649,0,1,60.6206,1.0645,-.57,-1.9,1.34
32650,0,0,59.1663,.1063,-.57,-.3,.1
32651,0,0,44.8711,.7564,0,-.3,.1
32652,0,1,65.1366,1.2556,.03,.27,.27
32661,0,0,45.3092,.2794,-1.73,-.13,-.69
32662,0,1,52.1706,-.4051,-.57,-1.74,-.97
32669,1,0,47.4195,-1.0803,-.57,-.3,-.17
32674,1,1,50.0124,.3537,-.57,.9,-.58
32676,1,1,47.6075,.4487,.03,-.3,-.97
32681,1,0,64.9734,.0416,0,-.3,.1
32689,1,1,33.4628,-.2557,-.57,-.3,-.29
32690,1,1, , , , , 
32694,1,0,34.3046,.3127,-.57,-.93,-1.41
32695,0,1,46.8989,.255,-1.73,-2.53,-1.82
32697,0,0,50.2484,-.1059,0,1.31,.95
32703,1,1,28.1881,-1.3178,-1.73, , 
32711,0,1,47.4606,-.0477,.6, , 
32713,1,1,45.6378,-.5985,1.76,1.31,1.62
32720,1,0,42.4922,-.6333,0,1.31,.27
32721,0,0,63.4025,1.012,.6,-.7,1.34
32722,0,0,48.1562,.5216,.03, , 
32724,1,0,56.6782,1.2056,-1.73,-.3,1.62
32725,0,0,68.0672,2.0785,1.16,.5,.55
32729,1,1,41.4997,-.1017,-1.73,-1.56,-.17
32736,1,1,31.5117,-.1294,-.57, , 
32746,0,0,61.2971,.9555,.6,-.7,.27
32751,1,0,57.5349,-.4679,.6,1.31,-.61
32752,1,1,61.3766,.4571,.6,-.3, 
32757,0,0,46.2247,.5143,0, ,.1
32758,1,1,42.5143,.4257,-.03,-.3,.1
32760,1,0,69.9925,.6494,.6,-.76, 
32763,0,0,47.8371,.484,-.57,-.3,-.17
32765,1,1,48.4101,-.5439,1.16,.34,.1
32768,1,1,27.4926,-1.0306,-.57,-.7,-1.41
32772,1,1,51.4038,.6872,-.57,-.7,.1
32778,0,1,43.4651,.4519,-1.73,-1.33,-2.48
32784,1,1,45.8443,1.8798,.03,-1.33,-.58
32789,1,0,53.0812,.3191,.6,1.31,.1
32794,1,0,28.2443,-1.2098,-.57, , 
32797,1,0,62.9913,1.1164,.6,.5,1.62
32799,1,0,35.8403,-.5794,-1.13,-1.56,-.3
32800,0,0,63.6766,1.3476,1.76,1.31, 
32802,0,1, , , , , 
32807,1,1,56.302,-1.6338,.6,.9,.1
32813,0,0,46.5933,.5351,.03,-2.94,-.17
32818,0,0,53.0855,.6144,.6,-1.96,.95
32819,0,1,52.5974,.13,-.57,-.3,1.34
32821,0,0,46.2006,.9257,.6,-.3,.94
32828,0,1,64.9409,1.7222,-1.73,-.7,-.17
32829,0,0,72.2253,.1719,1.76,.5,.9
32832,1,0,45.7646,-.2262,1.76,1.31,1.62
32835,1,1,40.0394,-.1799,-1.16,-.07,-1.41
32852,1,0,31.8646,-1.3429,-1.73,-3.51,-2.92
32857,0,1,54.8586,.8618,-.53,-2.37,-2.92
32858,0,1,57.2377,.0882,0, , 
32860, ,1, , , , , 
32862,1,0,62.5562,.4639,1.16,.9,1.62
32864,0,1,71.6948,-.2656,.6,1.31,.1
32871,1,0,30.1751,-.5819,-1.13,-1.33,-1.41
32877,0,1,54.1808,.417,-.57,-.13,1.34
32884,0,0,31.8715,-.0101,-.57,-.7,-.3
32887, ,0, , , , , 
32894,1,0,40.8937,-.394,-1.73,1.31,-.34
32899,0,0,62.7863,.5672,.6,-.3,.1
32901,1,1,57.6393,-.2565,-1.73,-.7,-1.82
32903,1,1,47.8868,-.6352,1.76,-.3,1.62
32908,1,0,29.5843,-1.1309,-.53,-1.33,-.17
32915, ,0, , , , , 
32919,0,1,64.3635,.8963,.6,-.7,.55
32926,1,1,44.0134,.9596,-.57,.27,1.62
32931,0,0,28.5481,-.5981,.03,-.3,-.56
32932,0,0,29.8261,.2933,1.16,1.31,.12
32933,1,0,37.9099,-.865,-1.16, , 
32941,1,0, , , , , 
32943,0,1,62.0185,-.0274,.6,-.3,.38
32948,1,0,31.6656,-.601,-1.73,.9,1.62
32950,0,1,64.0203,-.0718,.6,-.93,-1.41
32951,1,0,64.5364,.3879,1.76,.5,1.62
32954,1,0,48.294,.5345,.6,1.31,1.62
32955, ,0, , , , , 
32956,1,1,56.031,-.709,.6,.67,1.62
32962,1,0,48.7868,-.2813,-.57,-.07,-.61
32963,1,0, , , , , 
32969,1,1,41.6383,-.2056,.03,-.3,-.56
32970,1,1,54.2927,1.6304,0,-.93,-.17
32974,0,0,51.7585,.081,1.76,1.31,.49
32976,1,0,62.1253,-.0735,-.57,-.3,1.17
32980, ,1, , , , , 
32981,1,1,53.816,.157,0,-.3,.1
32984,1,1,51.3696,-.0293,-.57,-.7,-.97
32986,1,0,43.0939,-.3138,-.57,-1.1,-2.04
32992,1,1,52.0672,.1628,.6,-.7,.1
32996, ,1, , , , , 
33007,0,0,50.2793,-1.7526,.6,.67,.51
33008,0,0,64.2805,.8521,.6,-.7,1.62
33010,0,1,52.7144,-.3085,-.57,1.31,.1
33018,1,0,59.8059,2.5668,-.57,-1.33,.1
33019,1,0,43.1444,-1.453,-.57,-.3,-.75
33023,0,1,60.1363,-.2095,-1.16,-.76,-1.02
33026,0,0,47.0567,-1.0862,-1.16, , 
33039,0,1,69.303,-.0335,.6,.27,-.3
33044,0,0,50.1185,-.8973,-.57,1.31,-.29
33047,0,1,45.2575,-.7933,.6,1.31,.1
33051,1,1,40.2903,-.6937,.03,1.31,.95
33052,0,1,50.4439,-.4958,.6, , 
33057,0,0,56.2412,.0445,-.57,-.7,.27
33063,1,1, , , , , 
33064,1,1,36.0781,.8946,-1.73,-.3,-2.48
33072,1,1,47.5539,-1.2407,.03,1.31,-1
33075,1,1,53.5864,-1.3419,.03,1.31,.1
33078,1,1,50.6566,.7305,-1.73,-2.37,-1.7
33081,0,1,73.3066,1.0812,1.19,.27,-.58
33089,0,1,45.0405,.3991,.6,.9,-.17
33091,0,0,45.4197,-.7901,-1.73,.9,-1.41
33100,1,1,37.0404,-.4544,-1.13,-1.9,-.17
33104,1,1,51.9715,-.1431,-.57,-.3,-.17
33108,1,0,52.4658,-.7945,1.76,.27,1.62
33118,0,1,48.2089,-.6865, ,-.3,-.17
33128,0,0,47.4179,-.0822,.6,-.3,1.34
33131,1,1,65.922,1.1188,.6,-.7,.1
33132,1,1,41.646,-.8371,-.57, , 
33137,0,0,63.8842,.4258,1.19,.27,.1
33146,1,1,52.1867,-.0884,.03,.27,-.56
33147,1,1,43.2702,.2768,.6,-.7,-.61
33148,0,1,75.0149,.6738,.6,-1.1,1.62
33152,1,0,55.5592,.8381,0,1.31,.1
33153,0,1,44.9117,.0012,1.76,1.31,.1
33159,0,1,44.7912,-.2222,.03,.67,-1
33167,1,1,66.4461,1.5873,.6,-.3,.1
33169,0,1,45.6978,.206,-.57,.27,-.97
33171,1,1,50.7559,.1279,1.16,1.31,.1
33175,1,1,52.7927,.1264,-.57,-.3,-.17
33178, ,0, , , , , 
33184,1,0,43.3564,-.9438,.6,-1.33,-.17
33185,1,0,38.62,1.1916,.6,-.3,-.3
33188,0,0,47.3021,.1273,-1.73, , 
33190, ,0, , , , , 
33192,1,0,40.8313,-.4436,-1.73,.74,1.21
33193, ,0, , , , , 
33194,1,1,64.1633,1.2433,.6,-.3,.95
33198,0,0,62.8052,1.2502,.6,-.7,.1
33204,0,1,59.7203,1.3355,-.57,-.3,1.62
33207,0,1,44.8496,-.2245,-.53,1.31,-.69
33208,0,1,49.2756,-.3118,-1.73,-1.33,-1.02
33210,0,0,57.5599,.334,.6,-.13,.1
33212,1,1,49.1271,.0395,-.57,1.31,-.56
33213,0,1,30.3089,-.3042,1.76,1.31,1.62
33218,0,0,60.8637,-.2451,-.53,.27,-.17
33222,1,1,47.8628,-1.0862,1.16,.9,.95
33224,1,1,62.1252,.8451,.6,-.3,.1
33226,1,1,66.4556,1.0603,.03,-.3,.1
33228,0,1,38.5058,.0884,-1.73,-.3,.1
33229,1,0,60.1674,.0027,-.6,1.31,.82
33238,1,1,37.9348,1.3998,-1.16,-1.56,-2.07
33243,0,0,29.7739,.7585,-1.73,-.76,-1.24
33256,0,1,62.4823,-.2066,.03,.27,1.62
33263,0,0,45.5152,.2512,-.57,1.31,-.69
33267,1,1,48.274,.3203,-1.13,1.31,1.34
33268,1,1,70.6039,-.4551,1.19,.9,.55
33272,1,1,50.4094,1.4844,.6,.9,.9
33274,0,1,48.7874,-.0408,-1.73, , 
33284,0,1,47.7039,-.39,-.6,-.76,-.17
33288,0,0,55.5505,-.5844,0,-.3,.1
33289,0,1,51.6633,-.3892, , , 
33293,0,0,32.6251,.1696,.03,-1.74,-.58
33296,0,1,38.8757,.2488,0,1.31,1.62
33297,0,1,61.5204,1.6251,.6,-.93,-.29
33298,0,0,49.9411,1.171,-1.73,-1.33,-.97
33303,1,1,41.1311,-1.2893,-.57, , 
33304,0,0,61.2135,-.0506,-1.73,-.13,.63
33308,0,0,43.4068,-.104,-.57, , 
33311,0,1,61.4863,.2361,.6,.34,1.21
33313,1,0, , , , , 
33314,0,1,36.1281,.0457,-1.16,-.13,-.3
33316,1,1,61.3746,.3396,-.57,-.3,-1.14
33318,1,0,82.1876,2.3122,1.76,.9,1.62
33319,1,1,42.7559,-.9072,.6,-.3,.95
33328,0,1,48.8935,-.1138,.6,.9,.51
33330,1,0,43.3825,-1.2098,-1.73,.5,-1.68
33332, ,0, , , , , 
33335,0,0,52.5198,1.012,0, , 
33337,1,1,51.2158,-.3118,1.19,-.36,1.62
33342,1,0,56.5164,.3773,.6,.27,.55
33344,1,1,57.0775,.984,.6,.27,.1
33345,1,1,61.2468,.3202,-.57,.11,.55
33346,0,1,50.2298,-.2413,-1.73, , 
33354, ,0, , , , , 
33355,1,1,62.2184,.984,.6,1.31,-.17
33357,0,1,66.0342,1.0178,-.57,.27,-.3
33359,1,1,39.652,-1.5209,.6,1.31,-.29
33360,0,0,35.364,-.6004,-.57,-.3,-.29
33376,1,0,61.5913,1.3658,-.57,1.31,-.58
33378,1,0, , , , , 
33380,1,1,48.9932,-.9535,-1.73,.11,-.17
33384,0,0, , , , , 
33386,1,0,49.6157,.5093,.6,-.3,-.29
33388,0,1,35.2654,-.1534,-1.73,-3.51,-2.92
33391,1,1,51.7794,-.8194,-.57,-.3,-1.29
33395,1,0,39.6393,-.5559,-1.73,-2.37,-2.92
33398,1,0, , , , , 
33401,0,0,42.7546,.0762,.6,-.3,.38
33406,0,1,65.5563,-.0676,1.76,.9,1.62
33414,1,1,67.7485,.3184,1.76,-.3,.1
33417,1,1,45.1306,-.3289,.03, , 
33419,0,1,55.1616,.3341,.03,1.31,.27
33420,1,1,44.406,.2346,-1.73,1.31,-.71
33424,0,0,51.4323,-.0204,0, , 
33428,0,1,51.8094,-.2607,0,-.3,-.58
33431,1,1,45.5321,-1.4767, , , 
33442,1,0,58.5746,1.6335,-.57,-.3,-.73
33445,0,0,44.579,-.3914,0,-.3,.1
33448,1,1,52.9982,-.7751,-.57,-.3,.1
33450,0,1,43.7144,-1.5209,.6,.34,.1
33455,1,0,58.9381,.7085,-1.13,-.3,-.97
33461,1,0,30.5261,-.4542,0, , 
33469,1,0,36.6862,-.8132,-1.16,-.3,-.58
33470,0,0,63.0161,.7523,1.19,.9,.94
33471,0,0,61.0418,1.621,-.57,.5,-.34
33478,1,0,46.1715,-1.3321,-.57,-.3,.55
33481,0,0,61.4551,1.9172,.6,-.3,1.62
33484, ,1, , , , , 
33485,1,1,49.5326,-.394,.6,-.53,.1
33486,1,0,55.598,.4392,.6, , 
33488,1,0,45.4974,-1.0772,0, , 
33491,0,0,49.447,.1432,.03,-.7,-.97
33492,1,1,59.3566,.3106,1.19,.27,1.34
33493,0,0,51.9025,-.4958,-.57,-.3,-.61
33497, ,0, , , , , 
33498,1,0,49.6441,.7558,1.16,.27,1.34
33508,1,1,58.3045,-.5089,.6, , 
33511, ,1, , , , , 
33512,0,1,58.8158,1.3306,1.76,1.31,1.62
33513,1,1, , , , , 
33516,0,0,41.0017,.6915,-.57,1.31,-.58
33519,1,1,50.4241,.9099,-.57,.9,-.29
33524,1,0,41.6014,-.0418,1.16,.9,1.34
33526,1,0,39.0485,-.5475,1.76, , 
33527, ,1, , , , , 
33531,0,1,52.0687,.3289,-1.73, , 
33532,1,1,55.906,-.2477,.6,1.31,.1
33536,0,0,62.6613,-1.3178,1.19,.27,.1
33541,0,1,52.2303,.0466,0,.9,.1
33550,0,0,62.3198,.4176,.6,-.7,.1
33553,1,0,56.0807,.2333,-1.73,-.3,-1.14
33554,1,1,42.5924,-.4344, ,-.3,1.23
33560,0,0,52.7339,-.1173,-.57,-1.67,.1
33563,0,1,37.3858,.0402,-.57,-.3,.1
33565,1,0,43.4213,.3101,0,1.31,-.17
33570,0,0,66.5971,.339,.56,.9,.1
33571,1,0,35.1785,.1878,-.57,-.3,-.61
33572,1,0,50.267,-.6333,.6,1.31,1.17
33573,1,0,43.6919,-.4058,.6, , 
33575,1,0,46.4853,-.9394,0,.9,-.29
33579,0,1,54.159,1.2487,-1.73,.9,.16
33585,0,0,36.3489,.2031,-1.73,1.31,.27
33586,0,0,59.494,.1753,.6,.27,1.62
33587,1,1, , , , , 
33589,1,0, , , , , 
33591,0,1,42.4046,-.1584,-.57, , 
33592,0,1,53.7082,-.1462,.6,-.93,.1
33593,1,1,46.6767,-.8759,0, , 
33594,1,1,46.8634,-.6733,.6,-.3,-.17
